1666,11
1667,11
1668,13
1669,18
1670,11
1671,10
1672,13
1673,6
1674,10
1675,11
1676,7
1677,8
1678,11
1679,9
1680,15
1681,7
1682,6
1683,9
1684,16
1685,5
1686,14
1687,7
1688,10
1689,16
1690,13
1691,12
1692,10
1693,11
1694,9
1695,10
1696,14
1697,9
1698,11
1699,11
1700,12
1701,6
1702,10
1703,5
1704,8
1705,12
1706,13
1707,12
1708,5
1709,12
1710,13
1711,13
1712,6
1713,9
1714,13
1715,7
1716,14
1717,11
1718,13
1719,9
1720,9
1721,12
1722,9
1723,17
1724,4
1725,16
1726,9
1727,9
1728,7
1729,6
1730,3
1731,9
1732,13
1733,9
1734,9
1735,11
1736,11
1737,11
1738,6
1739,7
1740,9
1741,7
1742,7
1743,7
1744,9
1745,9
1746,9
1747,9
1748,16
1749,11
1750,11
1751,12
1752,17
1753,14
1754,12
1755,5
1756,8
1757,7
1758,9
1759,19
1760,9
1761,6
1762,6
1763,9
1764,9
1765,12
1766,11
1767,5
1768,10
1769,16
1770,6
1771,16
1772,8
1773,7
1774,10
1775,13
1776,10
1777,12
1778,11
1779,11
1780,11
1781,14
1782,7
1783,9
1784,13
1785,13
1786,5
1787,9
1788,12
1789,12
1790,9
1791,5
1792,13
1793,8
1794,15
1795,6
1796,8
1797,8
1798,13
1799,8
1800,5
1801,12
1802,9
1803,9
1804,12
1805,5
1806,6
1807,11
1808,9
1809,8
1810,8
1811,7
1812,6
1813,14
1814,12
1815,11
1816,7
1817,10
1818,12
1819,13
1820,9
1821,14
1822,9
1823,13
1824,13
1825,11
1826,15
1827,14
1828,14
1829,14
1830,8
1831,17
1832,7
1833,7
1834,9
1835,11
1836,3
1837,8
1838,6
1839,12
1840,5
1841,9
1842,9
1843,8
1844,8
1845,5
1846,10
1847,8
1848,6
1849,6
1850,10
1851,11
1852,11
1853,2
1854,10
1855,10
1856,7
1857,7
1858,8
1859,6
1860,12
1861,11
1862,12
1863,14
1864,11
1865,10
1866,8
1867,9
1868,6
1869,8
1870,4
1871,2
1872,10
1873,12
1874,10
1875,6
1876,5
1877,8
1878,11
1879,10
1880,9
1881,14
1882,5
1883,7
1884,4
1885,5
1886,7
1887,10
1888,9
1889,8
1890,9
1891,7
1892,8
1893,11
1894,5
1895,9
1896,5
1897,6
1898,6
1899,12
1900,8
1901,6
1902,6
1903,9
1904,8
1905,10
1906,15
1907,7
1908,15
1909,9
1910,14
1911,12
1912,9
1913,8
1914,11
1915,9
1916,7
1917,16
1918,10
1919,8
1920,16
1921,7
1922,9
1923,5
1924,5
1925,8
1926,3
1927,4
1928,13
1929,4
1930,6
1931,6
1932,7
1933,3
1934,1
1935,8
1936,3
1937,7
1938,9
1939,6
1940,9
1941,8
1942,10
1943,8
1944,15
1945,8
1946,10
1947,7
1948,9
1949,13
1950,8
1951,8
1952,6
1953,4
1954,9
1955,10
1956,12
1957,5
1958,6
1959,8
1960,6
1961,11
1962,7
1963,10
1964,14
1965,6
1966,11
1967,6
1968,8
1969,6
1970,4
1971,6
1972,8
1973,9
1974,8
1975,11
1976,9
1977,6
1978,7
1979,14
1980,10
1981,4
1982,8
1983,9
1984,9
1985,9
1986,7
1987,10
1988,8
1989,7
1990,8
1991,8
1992,8
1993,5
1994,7
1995,6
1996,7
1997,15
1998,11
1999,6
2000,15
2001,9
2002,12
2003,2
2004,8
2005,6
2006,8
2007,5
2008,7
2009,3
2010,7
2011,7
2012,3
2013,6
2014,13
2015,11
2016,7
2017,6
2018,7
2019,6
2020,14
2021,8
2022,7
2023,11
2024,8
2025,8
2026,9
2027,5
2028,5
2029,7
2030,8
2031,6
2032,7
2033,10
2034,7
2035,11
2036,4
2037,5
2038,7
2039,4
2040,11
2041,7
2042,8
2043,11
2044,11
2045,8
2046,8
2047,7
2048,4
2049,7
2050,10
2051,5
2052,7
2053,11
2054,7
2055,1
2056,9
2057,7
2058,12
2059,6
2060,8
2061,5
2062,3
2063,3
2064,6
2065,8
2066,7
2067,7
2068,9
2069,10
2070,8
2071,9
2072,7
2073,8
2074,4
2075,5
2076,13
2077,4
2078,6
2079,18
2080,3
2081,7
2082,3
2083,5
2084,5
2085,7
2086,6
2087,8
2088,3
2089,11
2090,6
2091,10
2092,9
2093,6
2094,6
2095,9
2096,3
2097,6
2098,7
2099,9
2100,9
2101,5
2102,8
2103,6
2104,8
2105,4
2106,7
2107,5
2108,12
2109,11
2110,5
2111,2
2112,3
2113,13
2114,6
2115,2
2116,3
2117,5
2118,9
2119,4
2120,8
2121,9
2122,9
2123,12
2124,5
2125,3
2126,8
2127,7
2128,9
2129,5
2130,10
2131,11
2132,5
2133,7
2134,7
2135,5
2136,5
2137,7
2138,13
2139,2
2140,9
2141,6
2142,5
2143,5
2144,3
2145,11
2146,7
2147,6
2148,14
2149,5
2150,10
2151,11
2152,9
2153,6
2154,7
2155,11
2156,8
2157,8
2158,6
2159,6
2160,9
2161,6
2162,8
2163,3
2164,5
2165,15
2166,5
2167,5
2168,12
2169,11
2170,7
2171,7
2172,4
2173,4
2174,5
2175,9
2176,5
2177,6
2178,5
2179,2
2180,13
2181,7
2182,8
2183,4
2184,9
2185,6
2186,5
2187,3
2188,9
2189,11
2190,3
2191,11
2192,9
2193,10
2194,7
2195,11
2196,7
2197,4
2198,8
2199,6
2200,3
2201,9
2202,9
2203,9
2204,11
2205,6
2206,4
2207,3
2208,11
2209,8
2210,5
2211,11
2212,4
2213,8
2214,4
2215,11
2216,6
2217,7
2218,4
2219,7
2220,6
2221,5
2222,9
2223,7
2224,7
2225,4
2226,8
2227,9
2228,5
2229,5
2230,5
2231,6
2232,6
2233,5
2234,4
2235,7
2236,7
2237,4
2238,5
2239,6
2240,8
2241,2
2242,7
2243,9
2244,7
2245,5
2246,5
2247,13
2248,4
2249,7
2250,9
2251,4
2252,8
2253,5
2254,6
2255,3
2256,6
2257,2
2258,5
2259,4
2260,10
2261,13
2262,9
2263,7
2264,9
2265,10
2266,6
2267,11
2268,4
2269,10
2270,6
2271,7
2272,7
2273,11
2274,7
2275,7
2276,11
2277,8
2278,4
2279,5
2280,1
2281,6
2282,8
2283,2
2284,12
2285,6
2286,8
2287,7
2288,10
2289,9
2290,6
2291,6
2292,5
2293,5
2294,3
2295,9
2296,9
2297,6
2298,5
2299,6
2300,7
2301,6
2302,6
2303,8
2304,5
2305,6
2306,6
2307,5
2308,6
2309,2
2310,8
2311,3
2312,7
2313,7
2314,3
2315,3
2316,3
2317,7
2318,8
2319,7
2320,6
2321,8
2322,4
2323,9
2324,5
2325,5
2326,6
2327,7
2328,8
2329,4
2330,7
2331,4
2332,5
2333,5
2334,3
2335,2
2336,12
2337,5
2338,4
2339,7
2340,3
2341,14
2342,7
2343,11
2344,4
2345,3
2346,6
2347,4
2348,4
2349,4
2350,2
2351,10
2352,6
2353,2
2354,6
2355,7
2356,7
2357,8
2358,6
2359,10
2360,3
2361,6
2362,5
2363,7
2364,5
2365,5
2366,4
2367,5
2368,6
2369,4
2370,7
2371,5
2372,3
2373,8
2374,5
2375,6
2376,7
2377,5
2378,8
2379,7
2380,2
2381,7
2382,8
2383,9
2384,6
2385,9
2386,6
2387,7
2388,8
2389,5
2390,9
2391,10
2392,8
2393,6
2394,3
2395,6
2396,14
2397,5
2398,7
2399,6
2400,14
2401,5
2402,4
2403,4
2404,4
2405,12
2406,5
2407,4
2408,8
2409,5
2410,7
2411,2
2412,4
2413,6
2414,3
2415,7
2416,8
2417,7
2418,7
2419,6
2420,5
2421,3
2422,5
2423,2
2424,7
2425,9
2426,9
2427,3
2428,9
2429,4
2430,5
2431,4
2432,7
2433,2
2434,5
2435,3
2436,8
2437,3
2438,6
2439,6
2440,10
2441,5
2442,3
2443,9
2444,3
2445,5
2446,3
2447,5
2448,2
2449,4
2450,2
2451,5
2452,6
2454,6
2455,5
2456,4
2457,13
2458,6
2459,7
2460,6
2461,4
2462,4
2463,5
2464,4
2465,5
2466,7
2467,2
2468,8
2469,7
2470,1
2471,7
2472,5
2473,6
2474,2
2475,5
2476,5
2477,7
2478,3
2479,6
2480,4
2481,6
2482,4
2483,3
2484,5
2485,5
2486,3
2487,3
2488,2
2489,4
2490,4
2491,9
2492,5
2493,2
2494,9
2495,6
2496,5
2497,2
2498,7
2499,3
2500,9
2501,6
2502,7
2503,9
2504,3
2505,2
2506,3
2507,6
2508,5
2509,9
2510,4
2511,5
2512,2
2513,4
2514,13
2515,7
2516,8
2517,3
2518,1
2519,6
2520,6
2521,1
2522,9
2523,9
2524,5
2525,3
2526,4
2527,2
2528,5
2529,7
2530,3
2531,5
2532,4
2533,7
2534,5
2535,4
2536,5
2537,4
2538,4
2539,9
2540,5
2541,6
2542,3
2543,7
2544,4
2545,4
2546,4
2547,3
2548,3
2549,6
2550,8
2551,4
2552,6
2553,7
2554,3
2555,4
2556,7
2557,8
2558,3
2559,3
2560,7
2561,6
2562,3
2563,8
2564,4
2565,5
2566,4
2567,2
2568,7
2569,5
2570,7
2571,3
2572,3
2573,8
2574,5
2575,6
2576,4
2577,2
2578,4
2579,3
2580,4
2581,8
2582,4
2583,4
2584,4
2585,3
2586,3
2587,5
2588,9
2589,6
2590,2
2591,8
2592,6
2593,5
2594,4
2595,3
2596,6
2597,4
2598,5
2599,4
2600,4
2601,7
2602,6
2603,7
2604,7
2605,5
2606,5
2607,5
2608,5
2609,2
2610,8
2611,6
2612,3
2613,5
2614,2
2615,7
2616,3
2617,4
2618,4
2619,6
2620,5
2621,3
2622,3
2623,5
2624,4
2625,4
2626,10
2627,7
2628,6
2629,5
2630,2
2631,5
2632,5
2633,7
2634,2
2635,6
2636,3
2637,4
2638,5
2639,6
2640,1
2641,5
2642,6
2643,5
2644,5
2645,5
2646,5
2647,3
2648,3
2649,2
2650,4
2651,5
2652,7
2653,4
2654,3
2655,5
2656,6
2657,4
2658,7
2659,5
2660,4
2661,4
2662,3
2663,4
2664,2
2665,3
2666,4
2667,6
2668,7
2669,4
2670,3
2671,6
2672,7
2673,2
2674,4
2675,3
2676,7
2677,3
2678,1
2679,5
2680,5
2681,7
2682,2
2683,5
2684,3
2685,5
2686,4
2687,4
2688,8
2689,4
2690,3
2691,3
2692,4
2693,5
2694,5
2695,4
2696,2
2697,8
2698,1
2699,6
2700,5
2701,8
2702,5
2703,5
2704,4
2705,3
2706,4
2707,3
2708,7
2709,4
2710,6
2711,1
2712,3
2713,5
2714,3
2715,9
2716,4
2717,4
2718,5
2719,4
2720,3
2721,8
2722,4
2723,7
2724,3
2725,6
2726,6
2727,3
2728,6
2729,4
2730,6
2731,4
2732,8
2733,10
2734,6
2735,1
2736,11
2737,4
2739,4
2740,2
2741,4
2742,4
2743,6
2744,5
2745,5
2746,9
2747,3
2748,5
2749,5
2750,3
2752,5
2753,5
2754,4
2755,4
2756,2
2757,6
2758,7
2759,5
2760,2
2761,11
2762,4
2763,2
2764,2
2765,4
2766,5
2767,5
2768,3
2769,5
2770,3
2771,2
2772,3
2773,6
2774,3
2775,4
2776,1
2777,4
2778,8
2779,4
2780,4
2781,4
2782,2
2783,4
2784,1
2785,6
2786,3
2787,5
2788,2
2789,2
2790,4
2791,7
2792,3
2793,2
2794,7
2795,7
2796,3
2797,5
2798,4
2799,7
2800,5
2801,5
2802,6
2803,2
2804,4
2805,3
2806,5
2807,5
2808,4
2809,2
2810,5
2811,6
2812,5
2813,3
2814,1
2815,6
2816,5
2818,5
2819,3
2820,6
2821,5
2822,6
2823,4
2824,2
2825,4
2826,7
2827,1
2828,8
2829,4
2830,4
2831,3
2832,5
2833,5
2834,4
2835,3
2836,4
2837,2
2838,4
2839,4
2840,6
2841,2
2842,5
2843,6
2844,1
2845,2
2846,1
2847,5
2848,3
2849,3
2850,1
2851,6
2852,5
2853,6
2854,4
2855,3
2856,4
2857,2
2858,4
2860,5
2861,2
2862,2
2863,1
2864,3
2865,4
2867,4
2868,4
2869,4
2870,3
2871,6
2872,6
2873,6
2874,2
2875,3
2876,2
2877,2
2878,5
2879,5
2880,2
2881,6
2882,4
2883,10
2884,5
2885,4
2886,4
2887,3
2888,5
2889,4
2890,3
2891,4
2892,2
2893,3
2894,4
2895,4
2896,5
2897,6
2898,7
2899,4
2900,4
2901,6
2902,4
2903,5
2904,6
2905,4
2906,4
2907,3
2908,4
2909,5
2910,4
2911,4
2912,4
2913,4
2914,3
2915,4
2916,4
2917,3
2918,6
2919,7
2920,6
2921,6
2922,3
2923,1
2924,6
2925,3
2926,4
2927,5
2928,6
2929,1
2930,5
2931,3
2932,2
2933,5
2934,5
2935,5
2936,5
2937,1
2938,3
2939,4
2940,2
2941,3
2942,1
2943,5
2944,2
2945,3
2946,5
2947,1
2948,3
2949,4
2950,7
2951,1
2952,2
2953,1
2954,3
2955,5
2956,2
2957,5
2958,6
2959,6
2960,4
2961,4
2962,2
2963,6
2964,5
2965,3
2966,4
2967,6
2968,4
2969,5
2970,2
2971,2
2972,2
2974,7
2975,4
2976,4
2977,4
2978,1
2979,4
2980,4
2981,4
2982,3
2983,3
2984,4
2985,8
2986,4
2987,2
2988,3
2989,2
2990,3
2991,2
2992,3
